File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1a-rdf.tsv	Beyan, A. J.	3	23	PUBLIC HISTORIAN	0272-3433	(Uk)RN101319556	PUBLIC HISTORIAN 23(3), 115-116. (2001)	Museums and History in West Africa edited by Claude Daniel Ardouin and Emmanuel Arinze	xxu	eng	UNIVERSITY OF CALIFORNIA	2001
History_1a-rdf.tsv	Reid, A.	289	75	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN101321435	ANTIQUITY -OXFORD- 75(289), 622-624. (2001)	African innovations in the use of plants and animals	xxk	eng	ANTIQUITY PUBLICATIONS	2001
History_1a-rdf.tsv	Chafer, T.	2	56	AFRICA -ROMA-	0001-9747	(Uk)RN101346535	AFRICA -ROMA- 56(2), 190-209. (2001)	"Teaching Africans to be French? France's ""civilising mission"" and the establishment of a public education system in French West Africa, 1903-30"	it		EX AFRICA SEMPER ALIQVID NOVI	2001
History_1a-rdf.tsv	Bruschi, F.	2	56	AFRICA -ROMA-	0001-9747	(Uk)RN101346547	AFRICA -ROMA- 56(2), 210-239. (2001)	L'informalizzazione: pericolo o risorsa per l'Africa?	it		EX AFRICA SEMPER ALIQVID NOVI	2001
History_1a-rdf.tsv	Wadley, L.	3	18	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN101574015	AFRICAN ARCHAEOLOGICAL REVIEW 18(3), 153-180. (2001)	Who Lived in Mauermanshoek Shelter, Korannaberg, South Africa?	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2001
History_1a-rdf.tsv	de Moulins, D.	3	18	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN101574027	AFRICAN ARCHAEOLOGICAL REVIEW 18(3), 181-186. (2001)	The Exploitation of Plant Resources in Ancient Africa	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Goldsmith, A. A.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599358	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 411-436. (2001)	DONORS, DICTATORS AND DEMOCRATS IN AFRICA	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Nattrass, N.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599371	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 471-498. (2001)	DEMOCRACY AND DISTRIBUTION IN HIGHLY UNEQUAL ECONOMIES: THE CASE OF SOUTH AFRICA	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Dunn, K. C.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599413	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 548-549. (2001)	Intervening in Africa: superpower peacemaking in a troubled continent by HERMAN J. COHEN	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Sithole, E.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599486	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 559-560. (2001)	Green Land, Brown Land, Black Land: an environmental history of Africa, 1800-1990 by JAMES C. McCANN	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Nawaz, M. S.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599498	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 561-562. (2001)	Credit, Currencies and Culture: African financial institutions in historical perspective edited by ENDRE STIANSEN and JANE I. GUYER	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Clement, C.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599504	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 563-564. (2001)	The Politics of Patronage in Africa: parastatals, privatization and private enterprise by ROGER TANGRI	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Jacobs, S.	3	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN101599541	JOURNAL OF MODERN AFRICAN STUDIES 39(3), 568-569. (2001)	The Making of Modern South Africa by NIGEL WORDEN	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Iliffe, J.	3	44	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN101680186	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 44(3), 863-864. (2001)	Bengt Sundkler and Christopher Steed A history of the church in Africa	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Simpson, G. L.	01-Feb	6	NORTHEAST AFRICAN STUDIES	0740-9133	(Uk)RN101763584	NORTHEAST AFRICAN STUDIES 6(1/2), 7-44	British Perspectives on Aulihan Somali Unrest in the East Africa Protectorate, 1915-1918	xxu	eng		
History_1a-rdf.tsv	Conyers, J. L.	4	20	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN101860279	JOURNAL OF AMERICAN ETHNIC HISTORY 20(4), 98-99. (2001)	To Make our World Anew: A History of African Americans, edited by Robin D.G. Kelley and Earl Lewis	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2001
History_1a-rdf.tsv	Schwartz, S.	2	22	SLAVERY AND ABOLITION	0144-039X	(Uk)RN102090380	SLAVERY AND ABOLITION 22(2), 126-127. (2001)	The Rise of African Slavery in the Americas DAVID ELTIS	xxk	eng	FRANK CASS & CO. LTD	2001
History_1a-rdf.tsv	Temperley, H.	2	22	SLAVERY AND ABOLITION	0144-039X	(Uk)RN102090408	SLAVERY AND ABOLITION 22(2), 129-130. (2001)	Making the Black Atlantic: Britain and the African Diaspora JAMES WALVIN	xxk	eng	FRANK CASS & CO. LTD	2001
History_1a-rdf.tsv	Countryman, E.	2	22	SLAVERY AND ABOLITION	0144-039X	(Uk)RN102090445	SLAVERY AND ABOLITION 22(2), 137-138. (2001)	Root &amp; Branch: African Americans in New York &amp; East Jersey, 1613-1863 GRAHAM RUSSELL HODGES	xxk	eng	FRANK CASS & CO. LTD	2001
History_1a-rdf.tsv	Canaan, G.	1	35	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN102161762	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 35(1), 147-174. (2001)	"""Part of the Loaf"": Economic Conditions of Chicago's African-American Working Class During the 1920's"	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Hoffman, S. J.	1	35	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN102161932	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 35(1), 229-232. (2001)	AlabamaNorth: African-American Migrants, Community and Working-Class Activism in Cleveland, 1915-45. By Kimberley L. Phillips	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Howard, D.	2	35	NACLA REPORT ON THE AMERICAS	1071-4839	(Uk)RN102387521	NACLA REPORT ON THE AMERICAS 35(2), 24-25. (2001)	Dominican Republic Spurns Haitian Migrants: Rejection of African Heritage Fuels Anti-Haitian Views	xxu	eng	NORTH AMERICAN CONGRESS ON LATIN AMERICA, INC.	2001
History_1a-rdf.tsv	Rael, P.	3	29	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN102615098	REVIEWS IN AMERICAN HISTORY 29(3), 357-367. (2001)	The New Black Intellectual History Mia Bay, The White Image in the Black Mind: African-American Ideas about White People, 1830-1925	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Watkinson, E.	3	18	INDICATOR SOUTH AFRICA	0259-188X	(Uk)RN102853490	INDICATOR SOUTH AFRICA 18(3), 42-50. (2001)	THE WHEAT PRODUCT SECTOR The wheat product industry, which supplies South Africa's most basic food commodities, is facing severe problems	sa	eng	UNIVERSITY OF NATAL	2001
History_1a-rdf.tsv	Khosa, M.	3	18	INDICATOR SOUTH AFRICA	0259-188X	(Uk)RN102853507	INDICATOR SOUTH AFRICA 18(3), 51-58. (2001)	ECONOMIC EMPOWERMENT UNEVEN ACCESS As in so many other areas of our lives, gender, class and locality determine South African's ability to access the tools of economic progress	sa	eng	UNIVERSITY OF NATAL	2001
History_1a-rdf.tsv		3	18	INDICATOR SOUTH AFRICA	0259-188X	(Uk)RN102853519	INDICATOR SOUTH AFRICA 18(3), 59-68. (2001)	RURAL DEVELOPMENT WHAT CAN BE DONE? Rural people bear the brunt of poverty in South Africa. Recent government initiatives have had limited impact. PETER DELIUS and STEFAN SCHIRMER offer proposals for a workable rural development strategy	sa	eng	UNIVERSITY OF NATAL	2001
History_1a-rdf.tsv		3	18	INDICATOR SOUTH AFRICA	0259-188X	(Uk)RN102853544	INDICATOR SOUTH AFRICA 18(3), 81-84. (2001)	BACK TO BASICS INTEGRATING SADC HENRY FLINT reflects on the reasons for the Southern African Development Community's slow progress and puts forward some practical remedies	sa	eng	UNIVERSITY OF NATAL	2001
History_1a-rdf.tsv	Giggie, J.	3	60	ARKANSAS HISTORICAL QUARTERLY	0004-1823	(Uk)RN102889484	ARKANSAS HISTORICAL QUARTERLY 60(3), 245-264. (2001)	"""DISBAND HIM FROM THE CHURCH"": AFRICAN AMERICANS AND THE SPIRITUAL POLITICS OF DISFRANCHISEMENT IN POST-RECONSTRUCTION ARKANSAS"	xxu	eng	ARKANSAS HISTORICAL ASSOCIATION	2001
History_1a-rdf.tsv	Harries, P.	3	27	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN102985333	JOURNAL OF SOUTHERN AFRICAN STUDIES 27(3), 405-428. (2001)	Missionaries, Marxists and Magic: Power and the Politics of Literacy in South-East Africa	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Keegan, T.	3	27	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN102985369	JOURNAL OF SOUTHERN AFRICAN STUDIES 27(3), 459-478. (2001)	Gender, Degeneration and Sexual Danger: Imagining Race and Class in South Africa, ca. 1912	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Freund, B.	3	27	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN102985394	JOURNAL OF SOUTHERN AFRICAN STUDIES 27(3), 527-546. (2001)	Contrasts in Urban Segregation: a Tale of Two African Cities, Durban (South Africa) and Abidjan (Cote d'Ivoire)	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Berger, I.	3	27	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN102985400	JOURNAL OF SOUTHERN AFRICAN STUDIES 27(3), 547-566. (2001)	An African American `Mother of the Nation': Madie Hall Xuma in South Africa, 1940-1963	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Mackinnon, A. S.	3	27	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN102985412	JOURNAL OF SOUTHERN AFRICAN STUDIES 27(3), 567-590. (2001)	Chiefly Authority, Leapfrogging Headmen and the Political Economy of Zululand, South Africa, ca. 1930-1950	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Cobley, A.	3	27	JOURNAL OF SOUTHERN AFRICAN STUDIES	0305-7070	(Uk)RN102985436	JOURNAL OF SOUTHERN AFRICAN STUDIES 27(3), 613-626. (2001)	Does Social History Have a Future? The Ending of Apartheid and Recent Trends in South African Historiography	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Willis, J.	3	29	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN103095438	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 29(3), 55-74. (2001)	Demoralised Natives, Black-Coated Consumers, and Clean Spirit: European Liquor in East Africa, 1890-1955	xxk	eng	FRANK CASS AND COMPANY LIMITED	2001
History_1a-rdf.tsv	White, L.	3	29	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN103095736	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 29(3), 148-150. (2001)	East African Doctors: A History of the Medical Profession by John Iliffe	xxk	eng	FRANK CASS AND COMPANY LIMITED	2001
History_1a-rdf.tsv	Kogelmann, F.	2	42	ORIENT -HAMBURG-	0030-5227	(Uk)RN103217817	ORIENT -HAMBURG- 42(2), 218-224. (2001)	Innovations and their Contextualisation in Islamic Societies in Africa	gw	eng	Deutsches Orient-Institut; l999	2001
History_1a-rdf.tsv	Meadows, M. E.	6	11	HOLOCENE -SEVENOAKS-	0959-6836	(Uk)RN103288046	HOLOCENE -SEVENOAKS- 11(6), 699-706. (2001)	Holocene vegetation history and palaeoenvironments at Klaarfontein Springs, Western Cape, South Africa	xxk	eng	HODDER HEADLINE GROUP	2001
History_1a-rdf.tsv	Shubin, V.	01-Feb	41	AFRICA QUARTERLY	0001-9828	(Uk)RN103350013	AFRICA QUARTERLY 41(1/2), 1-18. (2001)	African Renaissance: Myth or Reality?	ii	eng	INDIAN COUNCIL FOR CULTURAL RELATIONS	2001
History_1a-rdf.tsv	Ackah, W.	01-Feb	41	AFRICA QUARTERLY	0001-9828	(Uk)RN103350025	AFRICA QUARTERLY 41(1/2), 19-40. (2001)	Do the Ties Still Bind: Reflections on Pan-African Consciousness and Identity in the Twentieth Century	ii	eng	INDIAN COUNCIL FOR CULTURAL RELATIONS	2001
History_1a-rdf.tsv	Worrel, R.	01-Feb	41	AFRICA QUARTERLY	0001-9828	(Uk)RN103350037	AFRICA QUARTERLY 41(1/2), 41-60. (2001)	Whither Global Africa?: The Case for Pan-Africanism	ii	eng	INDIAN COUNCIL FOR CULTURAL RELATIONS	2001
History_1a-rdf.tsv	Beri, R.	01-Feb	41	AFRICA QUARTERLY	0001-9828	(Uk)RN103350050	AFRICA QUARTERLY 41(1/2), 91-112. (2001)	Indo-South African Relations after Mandela	ii	eng	INDIAN COUNCIL FOR CULTURAL RELATIONS	2001
History_1a-rdf.tsv	Mathews, K.	01-Feb	41	AFRICA QUARTERLY	0001-9828	(Uk)RN103350062	AFRICA QUARTERLY 41(1/2), 113-120. (2001)	Birth of the African Union (AU)	ii	eng	INDIAN COUNCIL FOR CULTURAL RELATIONS	2001
History_1a-rdf.tsv	Mathews, K.	01-Feb	41	AFRICA QUARTERLY	0001-9828	(Uk)RN103350098	AFRICA QUARTERLY 41(1/2), 195-213. (2001)	Summary of Important Events in Africa 2000 and 2001	ii	eng	INDIAN COUNCIL FOR CULTURAL RELATIONS	2001
History_1a-rdf.tsv	Walker, G.	3	60	RUSSIAN REVIEW -STANFORD THEN COLUMBUS-	0036-0341	(Uk)RN103548860	RUSSIAN REVIEW -STANFORD THEN COLUMBUS- 60(3), 381-403. (2001)	Adumbrations of the End in Andrei Belyi's Treatment of Africa	xxu	eng	BLACKWELL PUBLISHERS	2001
History_1a-rdf.tsv	Gibson, C.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563276	AFRICA TODAY -BLOOMINGTON- 48(1), 1-2. (2001)	Introduction to the Special Issue: Africa and the Environment	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Tewari, D. D.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563306	AFRICA TODAY -BLOOMINGTON- 48(1), 51-76. (2001)	Sustainability of Commercial Forestry in a Changing Socioeconomic and Legal Environment: A Case Study of South Africa	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Wily, L. A.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563318	AFRICA TODAY -BLOOMINGTON- 48(1), 77-100. (2001)	Reconstructing the African Commons	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Ndiaye, A.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563320	AFRICA TODAY -BLOOMINGTON- 48(1), 101-110. (2001)	A Practitioner's View of Conservation and Development in Africa: Integrated Management and the Djoudj National Park in Senegal	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Menkhaus, K.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563367	AFRICA TODAY -BLOOMINGTON- 48(1), 145-146. (2001)	The Poor Are Not Us: Pastoralism and Poverty in East Africa. David M. Anderson and Vigdis Broch-Due, eds	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Naod, J.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563380	AFRICA TODAY -BLOOMINGTON- 48(1), 148-149. (2001)	Africa in Chaos. George Ayittey	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Krieger, J.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563410	AFRICA TODAY -BLOOMINGTON- 48(1), 154-155. (2001)	Gender Violence in Africa: African Women's Responses. December Green	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Hopkins, N. S.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563422	AFRICA TODAY -BLOOMINGTON- 48(1), 156-157. (2001)	Eaters of the Dry Season: Circular Labor Migration in the West African Sahel. David Rain	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Salamone, F. A.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563446	AFRICA TODAY -BLOOMINGTON- 48(1), 159-160. (2001)	Islam in South Africa: Mosques, Imams, and Sermons. Abdulkader Tayob	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Brinkman, I.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563460	AFRICA TODAY -BLOOMINGTON- 48(1), 162-163. (2001)	Speaking with Vampires: Rumor and History in Colonial Africa. Luise White	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Wunsch, J. S.	1	48	AFRICA TODAY	0001-9887	(Uk)RN103563471	AFRICA TODAY -BLOOMINGTON- 48(1), 164-165. (2001)	Migrants, Citizens, and the State in Southern Africa. Jim Whitman, ed	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2001
History_1a-rdf.tsv	Thompson, V. L. S.	2	32	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN103597134	JOURNAL OF BLACK STUDIES 32(2), 155-165. (2001)	The Complexity of African American Racial Identification	xxu	eng	SAGE PUBLICATIONS LTD	2001
History_1a-rdf.tsv	Ojo-Ade, F.	2	32	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN103597158	JOURNAL OF BLACK STUDIES 32(2), 184-211. (2001)	Africans and Racism in the New Millennium	xxu	eng	SAGE PUBLICATIONS LTD	2001
History_1a-rdf.tsv	Ross, A. C.	3	23	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN103609094	INTERNATIONAL HISTORY REVIEW 23(3), 630-631. (2001)	SUNDKLER, BENGT and CHRISTOPHER STEED. A History of the Church in Africa	xxc	eng	INTERNATIONAL HISTORY REVIEW	2001
History_1a-rdf.tsv	Morgan, K.	3	23	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN103609227	INTERNATIONAL HISTORY REVIEW 23(3), 651-652. (2001)	ELTIS, DAVID. The Rise of African Slavery in the Americas	xxc	eng	INTERNATIONAL HISTORY REVIEW	2001
History_1a-rdf.tsv	Mann, G.	3	23	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN103609434	INTERNATIONAL HISTORY REVIEW 23(3), 685-686. (2001)	WHITE, OWEN. Children of the French Empire: Miscegenation and Colonial Society in French West Africa, 1895-1960	xxc	eng	INTERNATIONAL HISTORY REVIEW	2001
History_1a-rdf.tsv	Reynolds, D. W.	6	54	ARCHAEOLOGY -CAMBRIDGE MASSACHUSETTS THEN NEW YORK-	0003-8113	(Uk)RN103665899	ARCHAEOLOGY -CAMBRIDGE MASSACHUSETTS THEN NEW YORK- 54(6), 44-47. (2001)	Swahili Ghost Town The ruins of an East African city testify to the fusion of African and Arab influences that gave rise to a sophisticated indigenous culture	xxu	eng	ARCHAEOLOGICAL INSTITUTE OF AMERICA	2001
History_1a-rdf.tsv	Warner, M.	6	54	ARCHAEOLOGY -CAMBRIDGE MASSACHUSETTS THEN NEW YORK-	0003-8113	(Uk)RN103665905	ARCHAEOLOGY -CAMBRIDGE MASSACHUSETTS THEN NEW YORK- 54(6), 48-52. (2001)	Ham Hocks on Your Cornflakes Examining the role of food in African-American identity	xxu	eng	ARCHAEOLOGICAL INSTITUTE OF AMERICA	2001
History_1a-rdf.tsv	Jeffries, R.	3	71	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE-	0001-9720	(Uk)RN103846328	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE- 71(3), 512-513. (2001)	LEONARDO A. VILLALON AND PHILLIP A. HUXTABLE (eds), The African State at a Critical Juncture	xxk	eng	INTERNATIONAL AFRICAN INSTITUTE	2001
History_1a-rdf.tsv	Law, J.	3	71	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE-	0001-9720	(Uk)RN103846365	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE- 71(3), 520-521. (2001)	MICHELE COQUET, African Royal Court Art	xxk	eng	INTERNATIONAL AFRICAN INSTITUTE	2001
History_1a-rdf.tsv	Woodman, G. R.	3	71	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE-	0001-9720	(Uk)RN103846432	AFRICA -LONDON- INTERNATIONAL AFRICAN INSTITUTE- 71(3), 531-532. (2001)	EFFA OKUPA, International Bibliography of African Customary Law	xxk	eng	INTERNATIONAL AFRICAN INSTITUTE	2001
History_1a-rdf.tsv	Akokpari, J. K.	2	16	JOURNAL OF SOCIAL DEVELOPMENT IN AFRICA	1012-1080	(Uk)RN103901492	JOURNAL OF SOCIAL DEVELOPMENT IN AFRICA 16(2), 147-170. (2001)	The debt crisis, the global economy and the challenges of development: sub Saharan Africa at the crossroads	sa	eng	JOURNAL OF SOCIAL DEVELOPMENT IN AFRICA	2001
History_1a-rdf.tsv	Buell, A.	SUM	2	ORAL HISTORY REVIEW	0094-0798	(Uk)RN104088120	ORAL HISTORY REVIEW 2(SUM), 164-165. (2001)	DjeDje and Meadows, eds., California Soul: Music of African Americans in the West	xxu	eng	ORAL HISTORY ASSOCIATION	2001
History_1a-rdf.tsv	Mwangi, W.	4	43	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN104097029	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 43(4), 763-787. (2001)	Of Coins and Conquest: The East African Currency Board, the Rupee Crisis, and the Problem of Colonialism in the East African Protectorate	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Van Sittert, L.	2	28	URBAN HISTORY	0963-9268	(Uk)RN104183785	URBAN HISTORY 28(2), 194-217. (2001)	`Velddrift': the making of a South African company town	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Killingray, D.	186	74	HISTORICAL RESEARCH -OXFORD-	0950-3471	(Uk)RN104227740	HISTORICAL RESEARCH -OXFORD- 74(186), 425-443. (2001)	African voices from two world wars	xxk	eng	BLACKWELL PUBLISHERS	2001
History_1a-rdf.tsv	Clark, N. L.	4	106	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN104260974	AMERICAN HISTORICAL REVIEW 106(4), 1181-1213. (2001)	Gendering Production in Wartime South Africa	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2001
History_1a-rdf.tsv	Gready, P.	3	64	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON	0041-977X	(Uk)RN104303419	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON 64(3), 447-448. (2001)	BORAINE, ALEX: A country unmasked: inside South Africa's Truth and Reconciliation Commission.-SHEA, DOROTHY: The South African Truth Commission: the politics of reconciliation	xxk	eng	OXFORD UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Wadley, L.	2	11	CAMBRIDGE ARCHAEOLOGICAL JOURNAL	0959-7743	(Uk)RN104335809	CAMBRIDGE ARCHAEOLOGICAL JOURNAL 11(2), 201-221. (2001)	What is Cultural Modernity? A General View and a South African Perspective from Rose Cottage Cave	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2001
History_1a-rdf.tsv	Klippel, W. E.	11	28	JOURNAL OF ARCHAEOLOGICAL SCIENCE	0305-4403	(Uk)RN104457654	JOURNAL OF ARCHAEOLOGICAL SCIENCE 28(11), 1191-1198. (2001)	Sugar Monoculture, Bovid Skeletal Part Frequencies, and Stable Carbon Isotopes: Interpreting Enslaved African Diet at Brimstone Hill, St Kitts, West Indies	xxk	eng	Academic Press	2001
History_1a-rdf.tsv	Mann, K.	1	22	SLAVERY AND ABOLITION	0144-039X	(Uk)RN104534673	SLAVERY AND ABOLITION 22(1), 3-21. (2001)	Shifting Paradigms in the Study of the African Diaspora and of Atlantic History and Culture	xxk	eng	FRANK CASS & CO. LTD	2001
History_1a-rdf.tsv	Butler, K. D.	1	22	SLAVERY AND ABOLITION	0144-039X	(Uk)RN104534752	SLAVERY AND ABOLITION 22(1), 135-154. (2001)	Africa in the Reinvention of Nineteenth-Century Afro-Bahian Identity	xxk	eng	FRANK CASS & CO. LTD	2001
History_1a-rdf.tsv	Rupp, S.	3	22	SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY	0129-7619	(Uk)RN104587010	SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY 22(3), 313-315. (2001)	John Oates, Myth and Reality in the Rain Forest: How Conservation Strategies Are Failing in West Africa	my	eng	BLACKWELL PUBLISHERS	2001
History_1a-rdf.tsv	Harris, K.	1	26	LIBERIAN STUDIES JOURNAL	0024-1989	(Uk)RN104647420	LIBERIAN STUDIES JOURNAL 26(1), 1-39. (2001)	Africa, the Atlantic Alliance, National Security: Focus on Liberia	xxu	eng	THE LIBERIAN STUDIES ASSOCIATION, INC.	2001
History_1a-rdf.tsv	Bankole, K. O.	1	26	LIBERIAN STUDIES JOURNAL	0024-1989	(Uk)RN104647431	LIBERIAN STUDIES JOURNAL 26(1), 40-62. (2001)	The Use of Electronic Information Technology in Historical Research on African Diaspora Studies and the Emigration to Liberia, 1827-1901	xxu	eng	THE LIBERIAN STUDIES ASSOCIATION, INC.	2001
History_1a-rdf.tsv	Beyan, A. J.	1	26	LIBERIAN STUDIES JOURNAL	0024-1989	(Uk)RN104647455	LIBERIAN STUDIES JOURNAL 26(1), 82-83. (2001)	Lamin Sanneh, Abolitionists Abroad: American Blacks and the Making of Modern West Africa	xxu	eng	THE LIBERIAN STUDIES ASSOCIATION, INC.	2001
History_1a-rdf.tsv	Hill-Traynham, P. K. S. N.	1	26	LIBERIAN STUDIES JOURNAL	0024-1989	(Uk)RN104647467	LIBERIAN STUDIES JOURNAL 26(1), 84-86. (2001)	Katherine Bankole, You Left Your Mind in Africa: Journal Observations and Essays on African American Self-Hatred	xxu	eng	THE LIBERIAN STUDIES ASSOCIATION, INC.	2001
